train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
13500,0.0,21.058372020721436,0.005959008091370748,264694695890412.56,0.00024317029083823622,0.005064538870040813,229681693707710.1,0.0002150861724595722,0.0007200903799951532,36251252512742.586,1.6579451981108033e-05,0.2580698951166457,0.2627233674848055,0.2579627069259088,0.2531574894324936,0.25674948837232964,0.2524639843561435,0.04285176392772359,0.06136297103049478,0.0420151564038859,0.042733406173596264,0.06463514975137485,0.04218996265416652
14000,0.0,23.45402479171753,0.004805235870686969,210748588967353.6,0.00021047361849711922,0.00481946244795698,213091463556422.78,0.00021372089147074486,0.00033677140269783,11453222852193.559,9.497551396344264e-06,0.25534029989347234,0.2581351335520861,0.25508453427658767,0.2534868478379925,0.25474835047875316,0.25289135423304704,0.034004859971482566,0.045438973445690554,0.03473790354158646,0.04983296511195187,0.06001790034327189,0.04868586680613338
14500,0.0,7.390897274017334,0.005403389462823705,269399891871038.7,0.00022933742776803982,0.0047182667920903755,246531474412133.97,0.00021785828730906854,0.00017372534914342775,30083270988553.863,6.668963608521937e-06,0.26114504763509494,0.2724621918966677,0.26100036662345505,0.2590380207784349,0.2727420161181079,0.25869985106407195,0.04968919336262335,0.08136522171680094,0.05036941206556276,0.053058500464250175,0.08057436051926668,0.051246042736810785
15000,0.0,12.631870746612549,0.00553504172429862,333892755827624.1,0.0002403210942757054,0.00492536096450244,309072615030251.8,0.0002258401175547141,0.00019346439544089549,83924591754785.1,1.0614171640464617e-05,0.25797937318373004,0.2659121461315571,0.25765010526985715,0.25762295710591776,0.26775038544886665,0.2576713319366922,0.041497747740910904,0.07022785267168104,0.03971455852702614,0.05951879141956065,0.0785123356241675,0.05882251839462794
15500,0.0,10.247477769851685,0.005546788169382116,240847833394557.7,0.00023515192563744287,0.004711408964565741,213838266404331.06,0.0002172324510862323,0.00021296185050391129,10601031294765.469,8.180185256427342e-06,0.25818560678198627,0.25988457676632687,0.25788815742378657,0.2572557595755574,0.2600582129032482,0.25710804639931756,0.04111284534675407,0.05436556993337113,0.03906547768341754,0.0422343511936813,0.05454551865570899,0.04134407166976098
16000,0.0,9.143518209457397,0.005647952196566729,258075216598370.72,0.0002331257713209909,0.0052392201340101165,239195729898396.3,0.00022694238511420024,0.0002958928677713604,19762380653021.035,8.65137198651309e-06,0.2637299314222879,0.2698225325723582,0.26154960848667974,0.26483536146537556,0.27043239402198194,0.26235380648072415,0.058269856654286294,0.0747734539045681,0.05041896325510825,0.05524637655043049,0.07238854429320579,0.04942574491740031
16500,0.0,7.6882946491241455,0.005504801571873049,248779379262064.78,0.00023504244060234294,0.005047803202507849,232568754098025.0,0.00022626464929877498,0.0002306044742929271,11488182400247.3,8.267062257398014e-06,0.2596316507036374,0.26421789979282806,0.25894743508540746,0.26049188047291155,0.26534418718065506,0.25943093301902914,0.04572865494053667,0.06236797374546219,0.04186323319277071,0.049430949539350684,0.06356434905508458,0.04638357112493588
17000,0.0,15.906441926956177,0.005701896902557919,264200902983528.7,0.0002405866578458496,0.005185983971318388,260954325190016.66,0.0002309376067413517,0.0006079662074449317,65932767694808.8,2.3527695302568563e-05,0.25874078251786203,0.26411425324144033,0.2587723763323989,0.25823356098044004,0.2620715060945397,0.2578207560831764,0.046299172979255176,0.06707956718485904,0.04535600109282594,0.09491097325337489,0.10543263751533001,0.0905616714447834
17500,0.0,11.267205715179443,0.0055402787900081865,249154927427634.2,0.00023510936015366685,0.0052639227301700155,239669418590189.66,0.00023471093013437394,0.00026658466272962004,12708314963917.846,8.459364865433675e-06,0.2580212956037345,0.26260540885343264,0.2573387239732365,0.2589725001338224,0.2630181611532169,0.2581912719952143,0.043645275212779826,0.059133338401540406,0.04017394347034436,0.04376609481868891,0.05793895184220728,0.04133905900422634
18000,0.0,14.629829406738281,0.0057628249465126995,266892547574403.16,0.0002382415271285405,0.005009485380082698,236094577787627.9,0.00022118812198648326,0.0001132081975035359,15144647773824.871,3.5364768465831437e-06,0.2618588359617065,0.27030554809200485,0.2599611968874769,0.2615625949457365,0.2710553780409072,0.25905541555548245,0.049417047900679995,0.07659429055370962,0.04220665827229884,0.04993407406517268,0.07692876195917447,0.044045002565636135
18500,0.0,6.492187261581421,0.005673049506097652,251950543833528.6,0.00023949038892458072,0.005391623227873884,241736410084229.3,0.0002351716612742147,0.0008056130189142261,48703878670706.22,2.5946239058825793e-05,0.26083790301480975,0.2666800796562786,0.2593911961791383,0.2594608110331025,0.2666224456686447,0.25858137852442614,0.04812344568366936,0.07111254939416937,0.04331226388136683,0.04678450599346221,0.06883284395150784,0.04528561506035527
19000,0.0,15.187793493270874,0.005580330717782619,245451643304619.4,0.00022665374486283325,0.005518041048356192,251182840046371.94,0.00022875923011580544,0.0007466686982130023,37399734752680.15,1.6508129160514507e-05,0.2597006289812658,0.2616733239855424,0.2578490162827501,0.2583301738658215,0.26197173400237583,0.2571907840395665,0.0467472969657521,0.05780666595980325,0.04121281911125928,0.06970743517872582,0.08695976239739517,0.07036386387402187
19500,0.0,10.788464307785034,0.005120194897605752,228973695195827.12,0.00021927225576788857,0.004923903121019053,219762285542225.06,0.00022063429907711506,0.00016106037842149846,10945519541755.178,3.683385553504505e-06,0.2592781099923402,0.26816103992935414,0.25823769618950865,0.2597454790862156,0.2693885196648886,0.2581386837538311,0.047102072890281586,0.07725048937237397,0.0390011903369117,0.0737807504196021,0.09415331194516047,0.07292570852881236
20000,0.0,9.272012948989868,0.0055051544699881326,242182633708363.25,0.00023222298362371717,0.005093270299111461,225508506236056.3,0.00022492482060153813,0.00026158155941681744,6331270309950.245,8.069703041869943e-06,0.25937138194706233,0.2631182848424281,0.25876050501788256,0.2588631731861066,0.26331169139117094,0.25896537909193024,0.04535890496726057,0.06139588886306001,0.04378840319705417,0.07813631748168097,0.09937808255063686,0.07398855333332706
