train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
11000,0.0,86.61962032318115,0.005053220372114284,225606522289770.25,0.00021583481891687751,0.005028898196302995,254392645725670.12,0.00022386738896878076,0.000304295579852391,27385358611952.344,1.1361364045438638e-05,0.2534061665884913,0.25292681503560943,0.25298016444229765,0.2525366113226871,0.2537701566448455,0.253203364224991,0.026823213054224276,0.0299548156776262,0.028099803291212175,0.04398033558553374,0.045863630765538475,0.045207173498506524
11500,0.0,95.50858950614929,0.005475992370875639,247268830565864.22,0.00022901678142633316,0.004967318442120057,246677526717579.66,0.0002217356565368917,0.00030567957021818755,24643521249146.367,1.0945469362448164e-05,0.2533032453910618,0.2528392557922765,0.252889494493529,0.2537014274455761,0.2548468330213263,0.2543578059956206,0.025655145671988476,0.0284406296106396,0.026994819040144356,0.04428146038211019,0.04530153290224401,0.044836459074867226
12000,0.0,103.92999768257141,0.005397325046286913,242102185397247.16,0.0002263869725064158,0.0048292683391873235,237988753598479.28,0.0002159699696491422,0.000300822071302087,24536536186499.83,1.0777158934965642e-05,0.25326665009730465,0.2528363056975084,0.25286222548633897,0.25213991461284097,0.2531988463072986,0.25274371819131575,0.025638439107249042,0.028696577197778017,0.026962612909466707,0.043816434249520794,0.045293001119387936,0.04533233220853827
12500,0.0,114.49323272705078,0.0053920174463700276,241490376353799.22,0.000226775463495271,0.004925865877539977,243165651466501.75,0.00022088487127398427,0.0002876836061138319,23805861405905.543,1.0261625101196261e-05,0.25327512688278075,0.25286790688895494,0.25286092923214,0.2505748201752609,0.2514548740986688,0.25107600501672944,0.026483612198200873,0.02953410937954694,0.0279621632395484,0.04299295756217407,0.04464278218282712,0.043804169699198266
13000,0.0,122.44493412971497,0.0053229486949379875,236881642962844.47,0.00022524197444949394,0.004898911137949142,239982103500319.2,0.00021980716985027583,0.0002813167299214945,23459380988339.023,1.0165100478991018e-05,0.2535354705015835,0.2530729509083886,0.25309739910690343,0.25095701570905793,0.2517074453801973,0.25142249152659674,0.025569225975519198,0.027837533672417696,0.027174619446725473,0.04314511859317308,0.04384998277144419,0.04411298218389558
13500,0.0,131.95912194252014,0.005299530505467475,233014489365591.9,0.00022447144602934428,0.004883781044858686,236678888206333.94,0.00021833432967739632,0.0003312923070591913,24436261533952.637,1.1294720854605424e-05,0.2540590053883058,0.2536255548802297,0.25366805005377707,0.2512935905958143,0.2519466147081256,0.25176556209582507,0.02550966467202607,0.027205683387318547,0.026619014574932945,0.04426820107743061,0.04488322843890243,0.044598419585556257
14000,0.0,131.43327808380127,0.005277362943736329,232991438004498.88,0.0002241930914818358,0.005017355211357508,240435578043816.66,0.00022446789616062813,0.0003343520813436008,25525336364584.11,1.1537676492638066e-05,0.2540985271826524,0.2536698267994747,0.25372073308543247,0.2531586956443767,0.25385845810940316,0.2535520841696041,0.02525109182053363,0.027114637150999224,0.026235433656782898,0.04339405989224859,0.04455989431330757,0.044355980297271926
14500,0.0,133.29759192466736,0.0053728301252002,234553362828106.38,0.00022716140509244684,0.00514178127821379,244385363474507.44,0.00022844990313214465,0.0003709720014704143,24716031524184.633,1.2037431987974555e-05,0.25407442504380234,0.2536735519469215,0.2537292037157462,0.2546413542689626,0.25517357882198266,0.25498071153970925,0.02593054820491711,0.027211981402893486,0.026604321270320017,0.043018217996464256,0.044001780815531834,0.043706282352928075
15000,0.0,146.365469455719,0.005359204728913058,231859865378913.5,0.00022606041830697788,0.005147498348384122,243503106699264.44,0.00022832675835866644,0.00040803272562822495,25122508166381.023,1.2666288060335966e-05,0.2537222156145543,0.2533353339287773,0.25339027861193075,0.2540345098063987,0.2546795744007832,0.25435005140318834,0.025638324117656142,0.026849881182483725,0.025888805129602732,0.04422987785344841,0.04497330547184409,0.04444922693688779
15500,0.0,160.68126797676086,0.005333189061863763,231335476767825.53,0.00022550284072898717,0.005129512437072915,243725756590561.62,0.00022780303928400837,0.0003711457268591112,24035930649147.26,1.1747285310709458e-05,0.25412188683475134,0.25374451894508665,0.25378903456716867,0.25543154860373185,0.25589193140827476,0.2558013148720825,0.025216053958183122,0.026149998527713537,0.025609077742190837,0.04346192462151185,0.044271151102794906,0.04353126126804072
16000,0.0,163.84288907051086,0.005252645653344589,227623664925387.47,0.0002238358020401549,0.005152033809133239,244057743766414.84,0.000229819725671893,0.00031238654677717085,22085869741739.65,1.1523687016912965e-05,0.2542332510776846,0.25382197233491954,0.2538625586559097,0.25642148375335017,0.2568568083391043,0.25681120487948783,0.024620578252710756,0.026292269249123878,0.02588097581728368,0.043661733264282,0.04453054826520074,0.04391778107636833
16500,0.0,163.27423787117004,0.005243549905009262,225826588279369.84,0.00022347535718466024,0.0052106582029370265,245708001331339.12,0.0002319638746454994,0.0003449670500989116,21939000407169.63,1.218760535362541e-05,0.25445956560658406,0.25410112141707486,0.25410908704041363,0.2558901545437517,0.2563641933008637,0.2562335926833327,0.024026226027336943,0.026037377398560116,0.025353769415639795,0.04336631549430039,0.044410361865488156,0.043420694359149914
17000,0.0,175.6832091808319,0.005255445979521583,225312070289677.44,0.0002241879939523904,0.005195239871790359,242290126621861.38,0.0002310074348614709,0.000361336894015194,22089967171057.406,1.2556204373300416e-05,0.2543683256668698,0.25404915603255024,0.2540468154377084,0.256161390092982,0.2565742245929182,0.2565089115694321,0.023821139219838205,0.025826738143931795,0.025205195853974908,0.04319952408580329,0.04440419169477127,0.04330247142583058
17500,0.0,189.36846446990967,0.005185922313225996,222610041671389.78,0.00022181703252859908,0.005193033645921064,241606050257148.88,0.00022982711365226324,0.00041458423933902073,26739735835518.1,1.4459269647076623e-05,0.2540939728541866,0.2537913345047813,0.253811917190105,0.2559220083629008,0.2563386751600729,0.25624186403085353,0.02355391243169338,0.02592377256657367,0.024937270837949683,0.043476297841153165,0.044966967288397115,0.04393662821977988
18000,0.0,200.18180561065674,0.005519157595478615,245238838446213.03,0.0002298363466356645,0.005175205037019116,240071290743513.75,0.00022998311752508814,0.0004013067579929817,26281561076243.06,1.4105346685645645e-05,0.25454697668761816,0.2542631711828224,0.2542544741193004,0.25652043343979586,0.2570003057664795,0.2570010865227619,0.02270642001048204,0.024581351216409662,0.023767707609796702,0.04316553394653667,0.04441880720581951,0.043151700251340436
18500,0.0,266.3570477962494,0.005475907845858006,242990843964764.9,0.00022861152793443815,0.005185012454314889,239871864341658.44,0.00023234589969765095,0.0003615970734435302,23260502377548.63,1.3132240670361111e-05,0.25457312151346256,0.2542968768280554,0.25428614062057886,0.2564594468011076,0.25687968393848587,0.256857098337982,0.022109879279677454,0.02396935796901898,0.02357862808426536,0.04281989843638797,0.043474606595592734,0.04245611314802576
19000,0.0,275.80815720558167,0.005414710160345813,238580163535420.94,0.00022628640967640862,0.005357831010032245,248829808739570.2,0.00023543202773790495,0.00044024424124304356,24965886109924.625,1.4169004821932522e-05,0.25456982962471414,0.25429392385799715,0.25426078981464506,0.25641618839593805,0.2568668568839464,0.25668882344084654,0.021535285887731223,0.02329292184012947,0.022507908689223564,0.04233636766006274,0.04321678807804538,0.04185568632650995
19500,0.0,171.27507662773132,0.005372019771011626,236369947306929.38,0.00022438733019122407,0.005246747741550975,245577868013529.34,0.00023195151269539343,0.0003823002278091711,23803553417487.812,1.2491399592051604e-05,0.2542820536869002,0.25401464902631976,0.25398880090138604,0.25630479313352567,0.25669774301173454,0.25662384685597694,0.02072754306215742,0.022665470981027083,0.021905366168227882,0.0420162429587995,0.04293683282962727,0.04204880833690461
20000,0.0,187.33221077919006,0.005388285381635372,237028426168943.0,0.0002255906234764508,0.005240560412331555,245007752629509.12,0.00023193611829254722,0.00033637525561207434,21182259271651.56,1.100043029912286e-05,0.2545369494157219,0.25426596268664137,0.2542482105722711,0.2561722506174543,0.2564777895141285,0.2564766845708577,0.019733535083442694,0.02200653863683778,0.021210013888106238,0.042135398819531336,0.04299021979162067,0.04228470225411623
